   1.913622587217056E-17   4.719187838300620E-14   2.711240230340331E-11   6.915102475810183E-11   1.029743097763950E-10   6.565992362478186E-09   3.895895172921979E-07   4.383774346673092E-06   9.955699373083789E-06   4.210398790861134E-05   9.678806082069941E-05   5.729598482208510E-04   2.429448378094914E-03   6.594624832236075E-03   2.634042187155218E-02   5.366688300636720E-02   1.589142224616746E-01   3.524966706330558E-01   6.417749258596640E-01   9.654627283347514E-01   1.000000000000000E+00   1.150000000000000E+02   1.000000000000000E+00
  -2.631300235285295E-19   4.506695735458634E-14   2.754952276654158E-11   7.087009315214693E-11   1.025677092312180E-10   6.331707391276159E-09   3.898678939879811E-07   4.340081490153085E-06   1.090013666646045E-05   4.284629380057912E-05   1.042580157017507E-04   5.619978596100079E-04   2.277656058181593E-03   6.320776782244344E-03   2.586591336172483E-02   5.040283953196511E-02   1.354169655297165E-01   3.565873040875172E-01   6.100546830591356E-01   9.816912168709928E-01   1.000000000000000E+00   1.160000000000000E+02   1.000000000000000E+00
  -1.687433426251428E-17   4.307018593937497E-14   2.791106743251642E-11   7.283988454913033E-11   1.023193148119976E-10   6.116201353166775E-09   3.896988302080733E-07   4.286469592289611E-06   1.183283109489744E-05   4.370949664783435E-05   1.134198164540204E-04   5.480784325453144E-04   2.131931706875018E-03   6.105061753437275E-03   2.538689935078841E-02   4.761493095602490E-02   1.159878613457581E-01   3.627164870762561E-01   5.653837514464670E-01   9.933113550759261E-01   1.000000000000000E+00   1.170000000000000E+02   1.000000000000000E+00
   1.399545483298144E-17   4.106345697027400E-14   2.819710769625659E-11   7.503218636642769E-11   1.022814333487696E-10   5.917890322202487E-09   3.890967805652697E-07   4.224713030212125E-06   1.272786322182982E-05   4.466994951674694E-05   1.246633856745367E-04   5.312508379413171E-04   1.998689215092563E-03   5.934694263278174E-03   2.489532485974644E-02   4.518610025626160E-02   1.003326195030536E-01   3.706210064176388E-01   5.199117816764366E-01   9.987417389222170E-01   1.000000000000000E+00   1.180000000000000E+02   1.000000000000000E+00
   5.271000816741934E-17   3.940857288806312E-14   2.841039057166693E-11   7.739010378391739E-11   1.025348360420999E-10   5.735339183818978E-09   3.880686891929474E-07   4.155775488526678E-06   1.356429103880520E-05   4.570209211811291E-05   1.384134522697524E-04   5.117422633548046E-04   1.882839953372775E-03   5.795882432956652E-03   2.438541811074846E-02   4.304111760468038E-02   8.797638659862778E-02   3.793608676112343E-01   4.790874601589825E-01   9.992915075973763E-01   1.000000000000000E+00   1.190000000000000E+02   1.000000000000000E+00
  -5.890647954961392E-18   3.760924548452663E-14   2.855547450884648E-11   7.981433718579085E-11   1.032026817877754E-10   5.567251035363870E-09   3.866152624842473E-07   4.080237840517224E-06   1.432701504362258E-05   4.678278373766804E-05   1.550972156253768E-04   4.900451885088504E-04   1.787485885004803E-03   5.674718193029654E-03   2.385914452306889E-02   4.114486644731766E-02   7.836360186209002E-02   3.856491465722373E-01   4.469615068732211E-01   9.964472987697648E-01   1.000000000000000E+00   1.200000000000000E+02   1.000000000000000E+00
   2.896366528398728E-17   3.604842588509347E-14   2.863851171861296E-11   8.215422135095040E-11   1.044608318617899E-10   5.412456066768828E-09   3.847320983471269E-07   3.998532740862816E-06   1.500650593594414E-05   4.789446399447456E-05   1.750764278339150E-04   4.669946280817719E-04   1.714151818634188E-03   5.557456141708970E-03   2.333338577355869E-02   3.949478878497593E-02   7.093354065131098E-02   3.791919152830937E-01   4.329166572786508E-01   9.913035305657115E-01   1.000000000000000E+00   1.210000000000000E+02   1.000000000000000E+00
   2.875871152369305E-18   3.449344082824848E-14   2.866665443274564E-11   8.422391288844236E-11   1.065226992676077E-10   5.269900395559139E-09   3.824107089376837E-07   3.911074884476201E-06   1.559768560066007E-05   4.902615870029741E-05   1.984942258517769E-04   4.438577779304850E-04   1.663293543605615E-03   5.430742565687907E-03   2.284620122562645E-02   3.810400571815027E-02   6.516786312483053E-02   3.574749692210311E-01   4.378491857994251E-01   9.845706037217198E-01   1.000000000000000E+00   1.220000000000000E+02   1.000000000000000E+00
   1.066037774324801E-17   3.299687846117040E-14   2.864740413722660E-11   8.586528141550989E-11   1.095773841715744E-10   5.138636363896856E-09   3.796394702358976E-07   3.818330582265134E-06   1.609854234222053E-05   5.017226025931678E-05   2.248955440718765E-04   4.225749728264411E-04   1.634878509604531E-03   5.282342324570158E-03   2.245762704869663E-02   3.697978972160974E-02   6.062018666132740E-02   3.318360715136158E-01   4.485528921080647E-01   9.765906232082473E-01   1.000000000000000E+00   1.230000000000000E+02   1.000000000000000E+00
   8.219710497624519E-18   3.154908279020208E-14   2.858843330454051E-11   8.702092618125230E-11   1.137176243620531E-10   5.017812461159451E-09   3.764045286750574E-07   3.720849687402059E-06   1.650898237984596E-05   5.132970149990883E-05   2.522173197056581E-04   4.065824007412201E-04   1.628911202046315E-03   5.102650739765070E-03   2.224218794613395E-02   3.610789130639243E-02   5.693309919271222E-02   3.061682524280905E-01   4.593209915619779E-01   9.672347082288562E-01   1.000000000000000E+00   1.240000000000000E+02   1.000000000000000E+00
   3.337928741069307E-17   3.017613900144671E-14   2.849703808983502E-11   8.773867378108155E-11   1.189365978644235E-10   4.906664548940436E-09   3.726906904887057E-07   3.619273299781698E-06   1.683015751745661E-05   5.249438973599440E-05   2.746167764734936E-04   4.027882653237614E-04   1.645820807171113E-03   4.886734712124516E-03   2.227561171622090E-02   3.544767528049069E-02   5.384466029663259E-02   2.810800927395841E-01   4.680918955893523E-01   9.557275871094200E-01   1.000000000000000E+00   1.250000000000000E+02   1.000000000000000E+00
   2.595300374064288E-17   2.894504785986788E-14   2.838020518630787E-11   8.811248706083356E-11   1.251878794588141E-10   4.804507853992682E-09   3.684823142223531E-07   3.514325949278403E-06   1.706425457903522E-05   5.365771723609668E-05   2.835029640882707E-04   4.203739492657185E-04   1.686635937010134E-03   4.636031273584962E-03   2.262107778555542E-02   3.493315349444585E-02   5.118962145493218E-02   2.566665377798349E-01   4.739628037031028E-01   9.405639340629276E-01   1.000000000000000E+00   1.260000000000000E+02   1.000000000000000E+00
   7.514844177044153E-18   2.773004664504778E-14   2.824439089999247E-11   8.823076923300860E-11   1.324383574399767E-10   4.710729282573541E-09   3.637642227463317E-07   3.406798365456702E-06   1.721457991847961E-05   5.480382996202765E-05   2.791906966479266E-04   4.590349949145302E-04   1.752816140361014E-03   4.358756751359350E-03   2.331536486464593E-02   3.447516452819531E-02   4.890258105947110E-02   2.330809486723551E-01   4.767548232071681E-01   9.197244045421338E-01   1.000000000000000E+00   1.270000000000000E+02   1.000000000000000E+00
  -1.769862524627896E-17   2.654504337555709E-14   2.809539579821807E-11   8.815844038990091E-11   1.406872517821699E-10   4.624781247044463E-09   3.585226442329103E-07   3.297525259879928E-06   1.728573143835377E-05   5.590821950489882E-05   2.691247139372540E-04   5.107547867866720E-04   1.845429178052416E-03   4.068997251606291E-03   2.433975523668111E-02   3.398110102448190E-02   4.702232977440157E-02   2.106524820253948E-01   4.767932439803531E-01   8.912697024839480E-01   1.000000000000000E+00   1.280000000000000E+02   1.000000000000000E+00
  -8.410232553974802E-18   2.549016302596474E-14   2.793848660505003E-11   8.793817505659732E-11   1.499662058607807E-10   4.546175220596978E-09   3.527461838030122E-07   3.187361293915958E-06   1.728369022636801E-05   5.693808140110140E-05   2.579298855380769E-04   5.698933556023263E-04   1.962869846360926E-03   3.786002761013417E-03   2.551549715961540E-02   3.347722378681084E-02   4.567123632634626E-02   1.898621356239772E-01   4.746340271935739E-01   8.541262317081013E-01   1.000000000000000E+00   1.290000000000000E+02   1.000000000000000E+00
  -2.972323180018532E-17   2.443933263145101E-14   2.777837135526169E-11   8.759643306294441E-11   1.603346164539238E-10   4.474476869632851E-09   3.464268199800173E-07   3.077157407118754E-06   1.721574285094262E-05   5.785467420415857E-05   2.474754687019276E-04   6.333972458453574E-04   2.094945798750751E-03   3.537004045512321E-03   2.619513806663090E-02   3.349847527147697E-02   4.497124673952916E-02   1.712560313507292E-01   4.708010826149892E-01   8.086940242898496E-01   1.000000000000000E+00   1.300000000000000E+02   1.000000000000000E+00
  -1.980855324148411E-17   2.342632237958821E-14   2.761914528968209E-11   8.714897131869399E-11   1.718758571278124E-10   4.409301165673783E-09   3.395609094889014E-07   2.967738904087176E-06   1.709022612966465E-05   5.861754491080721E-05   2.384683557838651E-04   6.995269499148784E-04   2.209079043488264E-03   3.368568587718990E-03   2.541821301372784E-02   3.500596712574849E-02   4.496551123145343E-02   1.553416847176501E-01   4.656120032284321E-01   7.569821976397130E-01   1.000000000000000E+00   1.310000000000000E+02   1.000000000000000E+00
   4.436809976224526E-18   2.249749589883372E-14   2.746446934268545E-11   8.660474273268425E-11   1.846948736152614E-10   4.350308412538830E-09   3.321501721908666E-07   2.859886128726479E-06   1.691614354121575E-05   5.918996616047112E-05   2.311393487617990E-04   7.673978025895676E-04   2.241253246228528E-03   3.354025130362588E-03   2.336920588274042E-02   3.778103361749571E-02   4.575699740955846E-02   1.424987698600182E-01   4.591003538540485E-01   7.022539568989484E-01   1.000000000000000E+00   1.320000000000000E+02   1.000000000000000E+00
  -4.829728154344835E-18   2.156034278725745E-14   2.731743044402287E-11   8.596854634756268E-11   1.989176583777498E-10   4.297200515597455E-09   3.242026171636940E-07   2.754318178714399E-06   1.670272718532169E-05   5.954441234618673E-05   2.255035330518182E-04   8.367561759341931E-04   2.160928641800224E-03   3.527528842673737E-03   2.075030643769125E-02   4.054211114499694E-02   4.800604228496520E-02   1.329135515792666E-01   4.510066638797384E-01   6.484160760513442E-01   1.000000000000000E+00   1.330000000000000E+02   1.000000000000000E+00
   1.925615976609550E-17   2.068981705653403E-14   2.718079177388802E-11   8.524273758022336E-11   2.146914864114050E-10   4.249718329239751E-09   3.157333592214615E-07   2.651679881793869E-06   1.645901591231797E-05   5.966666771590806E-05   2.214690697004380E-04   9.077133060385247E-04   2.016882514034894E-03   3.837515249150878E-03   1.799716323096719E-02   4.199438313075150E-02   5.265450884452259E-02   1.265235876078760E-01   4.408645790961673E-01   5.994041329745776E-01   1.000000000000000E+00   1.340000000000000E+02   1.000000000000000E+00
   1.562969994063072E-17   1.987448948737576E-14   2.705685558052128E-11   8.442844091301162E-11   2.321861171958618E-10   4.207638907324527E-09   3.067652671549466E-07   2.552532125021683E-06   1.619350057454949E-05   5.955745571365940E-05   2.188896870602035E-04   9.803644112254487E-04   1.857243418759617E-03   4.225955343608863E-03   1.537056862947630E-02   4.230387293623004E-02   5.935632893338424E-02   1.229555653449885E-01   4.284011863104514E-01   5.585212449856244E-01   1.000000000000000E+00   1.350000000000000E+02   1.000000000000000E+00
  -1.598710267726995E-18   1.904685541915893E-14   2.694756287401752E-11   8.352638434157777E-11   2.515954580587484E-10   4.170773650746343E-09   2.973293807897515E-07   2.457345543126138E-06   1.591386300351332E-05   5.923127537615076E-05   2.175944077250430E-04   1.054124152949663E-03   1.704683924986783E-03   4.651763239796650E-03   1.303259869947248E-02   4.195301333819598E-02   6.753301365394238E-02   1.214746154614188E-01   4.145740786814118E-01   5.274128686574765E-01   1.000000000000000E+00   1.360000000000000E+02   1.000000000000000E+00
   7.227915996874306E-18   1.829436549414582E-14   2.685460466360763E-11   8.253746243190171E-11   2.731395394085337E-10   4.138966930605366E-09   2.874650361649694E-07   2.366497497599170E-06   1.562681413548966E-05   5.871305291592031E-05   2.174067239324671E-04   1.125919027747337E-03   1.570878592858949E-03   5.072236936384547E-03   1.107898314662125E-02   4.118674205988165E-02   7.682841893581220E-02   1.210413388468897E-01   4.025618136203942E-01   5.052185637008078E-01   1.000000000000000E+00   1.370000000000000E+02   1.000000000000000E+00
  -2.339152245060468E-19   1.753730294216456E-14   2.677921352639809E-11   8.146311750318064E-11   2.970669666050403E-10   4.112095155023824E-09   2.772196493946036E-07   2.280272192497283E-06   1.533802208454999E-05   5.803379146358258E-05   2.181574408125956E-04   1.183125726919760E-03   1.471379123405522E-03   5.417088045411610E-03   9.578795887806642E-03   4.017364471000980E-02   8.668328986640264E-02   1.207097446035466E-01   3.969380203192293E-01   4.894369247092975E-01   1.000000000000000E+00   1.380000000000000E+02   1.000000000000000E+00
   1.774174916257362E-17   1.684908348554149E-14   2.672247893896660E-11   8.030578518666623E-11   3.236573850910670E-10   4.090066724472451E-09   2.666481283041397E-07   2.198863672712272E-06   1.505211309137461E-05   5.722641003778581E-05   2.196924693414371E-04   1.188102086159178E-03   1.444099504445264E-03   5.548712768383660E-03   8.634501013503068E-03   3.904661274093289E-02   9.538614370926167E-02   1.209351596252483E-01   4.016153935997719E-01   4.777362742585372E-01   1.000000000000000E+00   1.390000000000000E+02   1.000000000000000E+00
   1.779738908761713E-18   1.616891765576726E-14   2.668513316509362E-11   7.906897311060132E-11   3.532240515035363E-10   4.072822258607688E-09   2.558119085889400E-07   2.122381344950273E-06   1.477272574989011E-05   5.632254861672189E-05   2.218760432497935E-04   1.132035480871632E-03   1.496525546361950E-03   5.326633766268686E-03   8.337081656868216E-03   3.790202724971679E-02   9.849758465364562E-02   1.256122961677650E-01   4.184216506641673E-01   4.690056765922416E-01   1.000000000000000E+00   1.400000000000000E+02   1.000000000000000E+00
   2.033687112568532E-17   1.553608140489057E-14   2.666763265455499E-11   7.775749013682532E-11   3.861163392732894E-10   4.060336352126574E-09   2.447776428434551E-07   2.050857565779744E-06   1.450259991707291E-05   5.535059573921659E-05   2.245898270472095E-04   1.059239009709549E-03   1.581584304448491E-03   4.870914580699069E-03   8.516794447817354E-03   3.680207230277462E-02   9.461717535583405E-02   1.363640017747711E-01   4.428164808171193E-01   4.675716801421442E-01   1.000000000000000E+00   1.410000000000000E+02   1.000000000000000E+00
   1.685029183148330E-17   1.490874524449396E-14   2.667005354745119E-11   7.637752396986090E-11   4.227219585111341E-10   4.052619576835989E-09   2.336156039234042E-07   1.984256770586546E-06   1.424368462578246E-05   5.433480936342416E-05   2.277285320917357E-04   9.890336190308208E-04   1.675327253537120E-03   4.398936013146579E-03   8.914602175184277E-03   3.578187955935529E-02   8.753692625258147E-02   1.499750128864198E-01   4.463569841451144E-01   5.010007416235245E-01   1.000000000000000E+00   1.420000000000000E+02   1.000000000000000E+00
  -5.318780633998315E-18   1.431707330557101E-14   2.669233770822988E-11   7.493682484392288E-11   4.634685959740926E-10   4.049722281653807E-09   2.223978927206012E-07   1.922485583210202E-06   1.399725295722635E-05   5.329522319431355E-05   2.311927402066502E-04   9.258222736243043E-04   1.765902956157451E-03   4.007213243503290E-03   9.404177888424018E-03   3.485702018315245E-02   7.955381514136145E-02   1.646469456095501E-01   4.401960277316874E-01   5.567281588605125E-01   1.000000000000000E+00   1.430000000000000E+02   1.000000000000000E+00
  -6.916929275030958E-18   1.371103093247479E-14   2.673391766026672E-11   7.344448901802497E-11   5.088246128173832E-10   4.051739581112022E-09   2.111965598145320E-07   1.865403352270554E-06   1.376401541733270E-05   5.224801370617299E-05   2.348796731733591E-04   8.703922093249750E-04   1.841265242921248E-03   3.724806541137244E-03   9.939381155584751E-03   3.402901022459359E-02   7.168638840687780E-02   1.796082995977263E-01   4.329162519815527E-01   6.239358665584568E-01   1.000000000000000E+00   1.440000000000000E+02   1.000000000000000E+00
   1.253680840464578E-17   1.319575211190731E-14   2.679389342725051E-11   7.191115130504493E-11   5.592984877362103E-10   4.058818397973231E-09   2.000817582993784E-07   1.812832607224989E-06   1.354422648472171E-05   5.120606883315151E-05   2.386727814692730E-04   8.226109384690741E-04   1.887574705662594E-03   3.561908414040118E-03   1.050291017516390E-02   3.328832372439607E-02   6.442546026914270E-02   1.943869488353806E-01   4.250867850487295E-01   6.984501754579415E-01   1.000000000000000E+00   1.450000000000000E+02   1.000000000000000E+00
  -5.429547963719346E-20   1.264298304102411E-14   2.687090416370683E-11   7.034882180772574E-11   6.154361007949167E-10   4.071166825944138E-09   1.891200393329566E-07   1.764569003145613E-06   1.333778146829498E-05   5.017958647463458E-05   2.424314339828973E-04   7.821438553750558E-04   1.895115599116844E-03   3.520101230627224E-03   1.108690926141710E-02   3.261515806758489E-02   5.800561227947047E-02   2.086260536445213E-01   4.166796344693977E-01   7.749107918379474E-01   1.000000000000000E+00   1.460000000000000E+02   1.000000000000000E+00
  -2.249998822945173E-18   1.213974294786861E-14   2.696311692306998E-11   6.877085255037464E-11   6.778150320445546E-10   4.089066713132050E-09   1.783728829172258E-07   1.720390421967936E-06   1.314430261167640E-05   4.917660734943397E-05   2.459828158126783E-04   7.486873341834739E-04   1.866724491139017E-03   3.588757724908127E-03   1.168470213260673E-02   3.197887294277668E-02   5.253480726037801E-02   2.220376754408314E-01   4.075972356330885E-01   8.464261907357183E-01   1.000000000000000E+00   1.470000000000000E+02   1.000000000000000E+00
   2.104120042332713E-17   1.169246242649417E-14   2.706796211726535E-11   6.719184134557944E-11   7.470351592790021E-10   4.112889981201949E-09   1.678955308437891E-07   1.680065002337415E-06   1.296321456996915E-05   4.820344180061403E-05   2.491193414790407E-04   7.220497873822728E-04   1.816023397324856E-03   3.748075857711923E-03   1.228521776153619E-02   3.133937367756671E-02   4.806680761041301E-02   2.343903607166974E-01   3.977608099963190E-01   9.055913356091096E-01   1.000000000000000E+00   1.480000000000000E+02   1.000000000000000E+00
  -2.682204432642795E-17   1.119652192011900E-14   2.718212157943696E-11   6.562769644892958E-11   8.237033840659233E-10   4.143119941337261E-09   1.577361578635547E-07   1.643357973827649E-06   1.279381006133950E-05   4.726498461650577E-05   2.516059299031337E-04   7.021694550154593E-04   1.757355490989681E-03   3.979252101630104E-03   1.286708725157373E-02   3.066008639179400E-02   4.463414118505152E-02   2.455070119020286E-01   3.871420729350144E-01   9.462984226075555E-01   1.000000000000000E+00   1.490000000000000E+02   1.000000000000000E+00
   3.744042692880196E-18   1.077842965186112E-14   2.730161824059485E-11   6.409531079131437E-11   9.084115210391814E-10   4.180379516464306E-09   1.479353860822022E-07   1.610037261282955E-06   1.263530677967419E-05   4.636493053915821E-05   2.532010152179332E-04   6.890962394175649E-04   1.700237435871120E-03   4.269726806875186E-03   1.339170477786632E-02   2.994771602641851E-02   4.223916042565135E-02   2.552667874854231E-01   3.757806196687902E-01   9.654564149862269E-01   1.000000000000000E+00   1.500000000000000E+02   1.000000000000000E+00
   1.700144034193168E-19   1.032169757791236E-14   2.742126414506890E-11   6.261277514258391E-11   1.001704489829980E-09   4.225466740155635E-09   1.385261226567433E-07   1.579877897319662E-06   1.248689664779361E-05   4.550591103417390E-05   2.536913647878426E-04   6.829496789524978E-04   1.649608307489564E-03   4.612422662101106E-03   1.379824447752708E-02   2.930818285704013E-02   4.081801142939370E-02   2.636088411020385E-01   3.637926556205532E-01   9.636326619680500E-01   1.000000000000000E+00   1.510000000000000E+02   1.000000000000000E+00
   1.969598007832359E-17   9.892418897893230E-15   2.753482157139565E-11   6.119911593058927E-11   1.104036952715351E-09   4.279400314252072E-09   1.295336809806944E-07   1.552665334960462E-06   1.234778830031866E-05   4.468957434113579E-05   2.529333095982649E-04   6.838656913649823E-04   1.607591327182311E-03   5.003225228933696E-03   1.401120515741700E-02   2.894717910771316E-02   4.024306941162092E-02   2.705369345091799E-01   3.513706724618079E-01   9.443202543086096E-01   1.000000000000000E+00   1.520000000000000E+02   1.000000000000000E+00
   3.171758490007850E-17   9.500409303728814E-15   2.763512055441253E-11   5.987428615160539E-11   1.215715550181373E-09   4.343476619592896E-09   1.209761343460251E-07   1.528197784690160E-06   1.221724338476114E-05   4.391662886393791E-05   2.508857319229961E-04   6.919489108445519E-04   1.574853806586807E-03   5.438395974897139E-03   1.397400284634919E-02   2.907320063480204E-02   4.039554051899553E-02   2.761248728496272E-01   3.387735263445965E-01   9.124228346918626E-01   1.000000000000000E+00   1.530000000000000E+02   1.000000000000000E+00
   4.354937542208060E-18   9.099466209475577E-15   2.771365180373631E-11   5.865890246488828E-11   1.336825976429509E-09   4.419338037292066E-09   1.128648452321463E-07   1.506287716554336E-06   1.209460694400901E-05   4.318686662696226E-05   2.476201668321472E-04   7.072457215752880E-04   1.551394164316378E-03   5.911570457364755E-03   1.369516616538085E-02   2.978253132305336E-02   4.124450256014552E-02   2.805240345143616E-01   3.263080739800167E-01   8.728265316194204E-01   1.000000000000000E+00   1.540000000000000E+02   1.000000000000000E+00
   2.387065962280989E-17   8.737426946405660E-15   2.776118202716852E-11   5.757408429252807E-11   1.467144577467888E-09   4.509051416847783E-09   1.052051171393823E-07   1.486762670163596E-06   1.197933184639802E-05   4.249918002621789E-05   2.433035112000694E-04   7.297418012917852E-04   1.536957066678417E-03   6.409062940860898E-03   1.325918977521803E-02   3.101697273207725E-02   4.289147895695453E-02   2.839761963873235E-01   3.143054919663416E-01   8.295607861430414E-01   1.000000000000000E+00   1.550000000000000E+02   1.000000000000000E+00
   1.529190104947917E-17   8.394532567605256E-15   2.776802830019170E-11   5.664078841277468E-11   1.606041191469817E-09   4.615189577249981E-09   9.799691858551305E-08   1.469465507468038E-06   1.187099700738398E-05   4.185158206839042E-05   2.381621719846241E-04   7.593738434162832E-04   1.531245055765760E-03   6.901451801062554E-03   1.279455479803395E-02   3.259913723081682E-02   4.558444694382250E-02   2.868351107476570E-01   3.030987438826814E-01   7.855675436717571E-01   1.000000000000000E+00   1.560000000000000E+02   1.000000000000000E+00
   1.285290028052352E-17   8.062248084671213E-15   2.772476823913636E-11   5.587917906173654E-11   1.752385513774200E-09   4.740900300460775E-09   9.123563896142683E-08   1.454254229454658E-06   1.176931903290124E-05   4.124123793722576E-05   2.324427840696970E-04   7.960384202118293E-04   1.534023597271056E-03   7.330782487368657E-03   1.244708133465284E-02   3.431752799753322E-02   4.967729371485138E-02   2.894824703381101E-01   2.931277754448727E-01   7.428652442542285E-01   1.000000000000000E+00   1.570000000000000E+02   1.000000000000000E+00
   3.349634821067390E-18   7.718396664336115E-15   2.762303641279948E-11   5.530759248759116E-11   1.904483653910889E-09   4.889936154882859E-09   8.491284465156731E-08   1.441001459545801E-06   1.167415691006421E-05   4.066451402496192E-05   2.263812628503264E-04   8.395845858405482E-04   1.545168653386449E-03   7.607422745377042E-03   1.236999872521925E-02   3.602991747055762E-02   5.552788957598077E-02   2.838742369656521E-01   2.934471376255136E-01   7.029079137712190E-01   1.000000000000000E+00   1.580000000000000E+02   1.000000000000000E+00
   1.660551996752557E-17   7.433585174965265E-15   2.745694317877803E-11   5.494166345594878E-11   2.060080977950969E-09   5.066605432727259E-09   7.901701261516565E-08   1.429593678850449E-06   1.158550946840131E-05   4.011704934438303E-05   2.201844452994256E-04   8.897858546007785E-04   1.564677751044581E-03   7.659158046294834E-03   1.267813335012996E-02   3.769902215404581E-02   6.339909784762429E-02   2.762876599779060E-01   2.990568675504258E-01   6.670693451739242E-01   1.000000000000000E+00   1.590000000000000E+02   1.000000000000000E+00
   2.241836683807134E-17   7.111361115744228E-15   2.722364349621371E-11   5.479330923619487E-11   2.216472078892410E-09   5.275600718924976E-09   7.353422748866554E-08   1.419930278975887E-06   1.150350549543796E-05   3.959385326844089E-05   2.140228177289453E-04   9.462966034570259E-04   1.592647324941891E-03   7.507101291250893E-03   1.337886899120132E-02   3.934319999052612E-02   7.333302279159937E-02   2.696838609210225E-01   3.085315120989344E-01   6.373633348104614E-01   1.000000000000000E+00   1.600000000000000E+02   1.000000000000000E+00
  -4.458733899440067E-18   6.801757306060116E-15   2.692396935680397E-11   5.487026163275534E-11   2.370739598035527E-09   5.521680473837187E-09   6.844883617299761E-08   1.411922482227688E-06   1.142838657084727E-05   3.908943258277379E-05   2.080306108165216E-04   1.008606720360033E-03   1.629204862868911E-03   7.238514039333534E-03   1.440461532465061E-02   4.098157881834148E-02   8.487390762318330E-02   2.634507884316155E-01   3.236876848046375E-01   6.177558477975100E-01   1.000000000000000E+00   1.610000000000000E+02   1.000000000000000E+00
   1.408517493620422E-17   6.572674786822494E-15   2.656277614444132E-11   5.517628039598867E-11   2.520095574639412E-09   5.809225050640389E-09   6.374405982257449E-08   1.405492163954102E-06   1.136048282738869E-05   3.859794966773667E-05   2.023097459737320E-04   1.076016672476210E-03   1.674373400723186E-03   6.930929513501500E-03   1.569127382031158E-02   4.260661855553673E-02   9.675745237658560E-02   2.565046104491704E-01   3.440712794804131E-01   6.163282826384329E-01   1.000000000000000E+00   1.620000000000000E+02   1.000000000000000E+00
   1.820422409243697E-17   6.306386000418896E-15   2.614779349554336E-11   5.571161240820286E-11   2.662239692122166E-09   6.141745605518325E-09   5.940256912548663E-08   1.400570599173672E-06   1.130018190774146E-05   3.811341207848531E-05   1.969351957687150E-04   1.147659090423849E-03   1.727845577981656E-03   6.631423535174527E-03   1.719847340040654E-02   4.416927517146178E-02   1.071111944651008E-01   2.473335110898650E-01   3.634734822573628E-01   6.445523963921349E-01   1.000000000000000E+00   1.630000000000000E+02   1.000000000000000E+00
   1.880317526875900E-17   6.052617667264864E-15   2.568925100516286E-11   5.647423900201199E-11   2.795620532469420E-09   6.521452945367077E-09   5.540703430849850E-08   1.397097145280097E-06   1.124789133475252E-05   3.762989176955852E-05   1.919603752558685E-04   1.222581294059976E-03   1.788672227572594E-03   6.366113911623963E-03   1.889525743037214E-02   4.556288010907007E-02   1.143708779646238E-01   2.343995215128670E-01   3.751999406574257E-01   7.006849822203606E-01   1.000000000000000E+00   1.640000000000000E+02   1.000000000000000E+00
   4.895817797436923E-18   5.830742717362581E-15   2.519841965951038E-11   5.746103684665758E-11   2.919520483958651E-09   6.948951639176427E-09   5.174066662764384E-08   1.395017864876187E-06   1.120399433398543E-05   3.714176973674508E-05   1.874219207235110E-04   1.299864928989180E-03   1.854945408875293E-03   6.150154023136994E-03   2.073740467321611E-02   4.660526269807461E-02   1.179064150964593E-01   2.174826431953487E-01   3.822348190588061E-01   7.513976524150390E-01   1.000000000000000E+00   1.650000000000000E+02   1.000000000000000E+00
  -1.100625137757997E-17   5.571284160874828E-15   2.468676273284315E-11   5.866898558532643E-11   3.033965832780429E-09   7.423042218808950E-09   4.838777372843051E-08   1.394284086147880E-06   1.116879886340727E-05   3.664399908169505E-05   1.833436465223697E-04   1.378703144520494E-03   1.923670889403782E-03   5.993318577407947E-03   2.263245298994166E-02   4.704490999531253E-02   1.177953913326198E-01   1.991950294752086E-01   3.914730567066417E-01   7.606518658828696E-01   1.000000000000000E+00   1.660000000000000E+02   1.000000000000000E+00
   2.080537533880439E-17   5.364610718009187E-15   2.416521358145477E-11   6.009588165970505E-11   3.139529570979857E-09   7.940539619249941E-09   4.533435834298647E-08   1.394850893791884E-06   1.114247926248138E-05   3.613237676342608E-05   1.797396920955257E-04   1.458318226392077E-03   1.991118292575297E-03   5.902384869936104E-03   2.437194453275512E-02   4.668067931268487E-02   1.147408799138152E-01   1.838841958493635E-01   4.066906706483780E-01   7.302822942261542E-01   1.000000000000000E+00   1.670000000000000E+02   1.000000000000000E+00
   1.502973718382791E-17   5.138654755125003E-15   2.364348599798698E-11   6.174119547590493E-11   3.237111375172520E-09   8.495994648100376E-09   4.256879633207925E-08   1.396675541057124E-06   1.112500961500322E-05   3.560381201489843E-05   1.766169667297013E-04   1.537605967556895E-03   2.053903473631228E-03   5.881446618798618E-03   2.551290906093115E-02   4.572676291076958E-02   1.105188613325510E-01   1.740949560006408E-01   4.280285520555380E-01   6.867361350044138E-01   1.000000000000000E+00   1.680000000000000E+02   1.000000000000000E+00
   2.424231894271906E-17   4.959170128765541E-15   2.313022773526760E-11   6.360629078851783E-11   3.327752483388656E-09   9.081227008355113E-09   4.008263316840288E-08   1.399715772108290E-06   1.111608775579068E-05   3.505657802873254E-05   1.739770278498186E-04   1.614418467119845E-03   2.110813513439944E-03   5.930890830014862E-03   2.536514066734794E-02   4.515763731029801E-02   1.072105293170701E-01   1.693796133126241E-01   4.507254635571233E-01   6.541453464045709E-01   1.000000000000000E+00   1.690000000000000E+02   1.000000000000000E+00
